,Feature1,Feature2,Correlation_x,Correlation_y,_merge
6745,Te_rho_z11,Te_rho_z40,True,,left_only
6746,Te_rho_z11,Te_rho_z41,True,,left_only
6747,Te_rho_z11,Te_rho_z42,True,,left_only
6748,Te_rho_z11,Te_rho_z43,True,,left_only
6749,Te_rho_z11,Te_rho_z44,True,,left_only
6750,Te_rho_z11,Te_rho_z45,True,,left_only
6751,Te_rho_z11,Te_rho_z46,True,,left_only
6752,Te_rho_z11,Te_rho_z47,True,,left_only
6753,Te_rho_z11,Te_rho_z48,True,,left_only
6754,Te_rho_z11,Te_rho_z49,True,,left_only
6756,Te_rho_z11,Te_rho_z50,True,,left_only
6757,Te_rho_z11,Te_rho_z51,True,,left_only
6758,Te_rho_z11,Te_rho_z52,True,,left_only
6759,Te_rho_z11,Te_rho_z53,True,,left_only
6760,Te_rho_z11,Te_rho_z54,True,,left_only
6765,Te_rho_z11,Wtot,True,,left_only
6766,Te_rho_z12,DML,True,,left_only
6767,Te_rho_z12,FIR_LIDs_LFS,True,,left_only
6768,Te_rho_z12,FIR_LIDs_core,True,,left_only
6769,Te_rho_z12,IP,True,,left_only
6770,Te_rho_z12,IPLA,True,,left_only
6771,Te_rho_z12,Ne_rho_z25,True,,left_only
6772,Te_rho_z12,Ne_rho_z26,True,,left_only
6773,Te_rho_z12,Ne_rho_z27,True,,left_only
6774,Te_rho_z12,Ne_rho_z28,True,,left_only
6775,Te_rho_z12,Ne_rho_z29,True,,left_only
6776,Te_rho_z12,Ne_rho_z30,True,,left_only
6777,Te_rho_z12,Ne_rho_z31,True,,left_only
6778,Te_rho_z12,Ne_rho_z32,True,,left_only
6779,Te_rho_z12,Ne_rho_z33,True,,left_only
6780,Te_rho_z12,Ne_rho_z34,True,,left_only
6781,Te_rho_z12,Ne_rho_z35,True,,left_only
6782,Te_rho_z12,Ne_rho_z36,True,,left_only
6783,Te_rho_z12,Ne_rho_z37,True,,left_only
6784,Te_rho_z12,Ne_rho_z38,True,,left_only
6785,Te_rho_z12,Ne_rho_z39,True,,left_only
6786,Te_rho_z12,Ne_rho_z40,True,,left_only
6787,Te_rho_z12,Ne_rho_z41,True,,left_only
6788,Te_rho_z12,Ne_rho_z42,True,,left_only
6789,Te_rho_z12,Ne_rho_z43,True,,left_only
6790,Te_rho_z12,Ne_rho_z44,True,,left_only
6791,Te_rho_z12,Ne_rho_z45,True,,left_only
6792,Te_rho_z12,Ne_rho_z46,True,,left_only
6793,Te_rho_z12,Ne_rho_z47,True,,left_only
6794,Te_rho_z12,Ne_rho_z48,True,,left_only
6795,Te_rho_z12,Ne_rho_z49,True,,left_only
6796,Te_rho_z12,Ne_rho_z50,True,,left_only
6797,Te_rho_z12,POHM,True,,left_only
6798,Te_rho_z12,SXRcore,True,,left_only
6799,Te_rho_z12,Te_rho_z1,True,,left_only
6800,Te_rho_z12,Te_rho_z10,True,,left_only
6803,Te_rho_z12,Te_rho_z14,True,,left_only
6804,Te_rho_z12,Te_rho_z15,True,,left_only
6805,Te_rho_z12,Te_rho_z16,True,,left_only
6806,Te_rho_z12,Te_rho_z17,True,,left_only
6807,Te_rho_z12,Te_rho_z18,True,,left_only
6808,Te_rho_z12,Te_rho_z19,True,,left_only
6809,Te_rho_z12,Te_rho_z2,True,,left_only
6810,Te_rho_z12,Te_rho_z20,True,,left_only
6811,Te_rho_z12,Te_rho_z21,True,,left_only
6812,Te_rho_z12,Te_rho_z22,True,,left_only
6813,Te_rho_z12,Te_rho_z23,True,,left_only
6814,Te_rho_z12,Te_rho_z24,True,,left_only
6815,Te_rho_z12,Te_rho_z25,True,,left_only
6816,Te_rho_z12,Te_rho_z26,True,,left_only
6817,Te_rho_z12,Te_rho_z27,True,,left_only
6818,Te_rho_z12,Te_rho_z28,True,,left_only
6819,Te_rho_z12,Te_rho_z29,True,,left_only
6820,Te_rho_z12,Te_rho_z3,True,,left_only
6821,Te_rho_z12,Te_rho_z30,True,,left_only
6822,Te_rho_z12,Te_rho_z31,True,,left_only
6823,Te_rho_z12,Te_rho_z32,True,,left_only
6824,Te_rho_z12,Te_rho_z33,True,,left_only
6825,Te_rho_z12,Te_rho_z34,True,,left_only
6826,Te_rho_z12,Te_rho_z35,True,,left_only
6827,Te_rho_z12,Te_rho_z36,True,,left_only
6828,Te_rho_z12,Te_rho_z37,True,,left_only
6829,Te_rho_z12,Te_rho_z38,True,,left_only
6830,Te_rho_z12,Te_rho_z39,True,,left_only
6831,Te_rho_z12,Te_rho_z4,True,,left_only
6832,Te_rho_z12,Te_rho_z40,True,,left_only
6833,Te_rho_z12,Te_rho_z41,True,,left_only
6834,Te_rho_z12,Te_rho_z42,True,,left_only
6835,Te_rho_z12,Te_rho_z43,True,,left_only
6836,Te_rho_z12,Te_rho_z44,True,,left_only
6837,Te_rho_z12,Te_rho_z45,True,,left_only
6838,Te_rho_z12,Te_rho_z46,True,,left_only
6839,Te_rho_z12,Te_rho_z47,True,,left_only
6840,Te_rho_z12,Te_rho_z48,True,,left_only
6841,Te_rho_z12,Te_rho_z49,True,,left_only
6842,Te_rho_z12,Te_rho_z5,True,,left_only
6843,Te_rho_z12,Te_rho_z50,True,,left_only
6844,Te_rho_z12,Te_rho_z51,True,,left_only
6845,Te_rho_z12,Te_rho_z52,True,,left_only
6846,Te_rho_z12,Te_rho_z53,True,,left_only
6847,Te_rho_z12,Te_rho_z54,True,,left_only
6848,Te_rho_z12,Te_rho_z55,True,,left_only
6849,Te_rho_z12,Te_rho_z6,True,,left_only
6850,Te_rho_z12,Te_rho_z7,True,,left_only
6851,Te_rho_z12,Te_rho_z8,True,,left_only
6852,Te_rho_z12,Te_rho_z9,True,,left_only
6853,Te_rho_z12,Wtot,True,,left_only
6854,Te_rho_z13,DML,True,,left_only
6855,Te_rho_z13,FIR_LIDs_LFS,True,,left_only
6856,Te_rho_z13,FIR_LIDs_core,True,,left_only
6857,Te_rho_z13,IP,True,,left_only
6858,Te_rho_z13,IPLA,True,,left_only
6859,Te_rho_z13,Ne_rho_z25,True,,left_only
6860,Te_rho_z13,Ne_rho_z26,True,,left_only
6861,Te_rho_z13,Ne_rho_z27,True,,left_only
6862,Te_rho_z13,Ne_rho_z28,True,,left_only
6863,Te_rho_z13,Ne_rho_z29,True,,left_only
6864,Te_rho_z13,Ne_rho_z30,True,,left_only
6865,Te_rho_z13,Ne_rho_z31,True,,left_only
6866,Te_rho_z13,Ne_rho_z32,True,,left_only
6867,Te_rho_z13,Ne_rho_z33,True,,left_only
6868,Te_rho_z13,Ne_rho_z34,True,,left_only
6869,Te_rho_z13,Ne_rho_z35,True,,left_only
6870,Te_rho_z13,Ne_rho_z36,True,,left_only
6871,Te_rho_z13,Ne_rho_z37,True,,left_only
6872,Te_rho_z13,Ne_rho_z38,True,,left_only
6873,Te_rho_z13,Ne_rho_z39,True,,left_only
6874,Te_rho_z13,Ne_rho_z40,True,,left_only
6875,Te_rho_z13,Ne_rho_z41,True,,left_only
6876,Te_rho_z13,Ne_rho_z42,True,,left_only
6877,Te_rho_z13,Ne_rho_z43,True,,left_only
6878,Te_rho_z13,Ne_rho_z44,True,,left_only
6879,Te_rho_z13,Ne_rho_z45,True,,left_only
6880,Te_rho_z13,Ne_rho_z46,True,,left_only
6881,Te_rho_z13,Ne_rho_z47,True,,left_only
6882,Te_rho_z13,Ne_rho_z48,True,,left_only
6883,Te_rho_z13,Ne_rho_z49,True,,left_only
6884,Te_rho_z13,Ne_rho_z50,True,,left_only
6885,Te_rho_z13,Ne_rho_z51,True,,left_only
6886,Te_rho_z13,Ne_rho_z52,True,,left_only
6887,Te_rho_z13,POHM,True,,left_only
6888,Te_rho_z13,SXRcore,True,,left_only
6889,Te_rho_z13,Te_rho_z1,True,,left_only
6890,Te_rho_z13,Te_rho_z10,True,,left_only
6891,Te_rho_z13,Te_rho_z11,True,,left_only
6894,Te_rho_z13,Te_rho_z15,True,,left_only
6895,Te_rho_z13,Te_rho_z16,True,,left_only
6896,Te_rho_z13,Te_rho_z17,True,,left_only
6897,Te_rho_z13,Te_rho_z18,True,,left_only
6898,Te_rho_z13,Te_rho_z19,True,,left_only
6899,Te_rho_z13,Te_rho_z2,True,,left_only
6900,Te_rho_z13,Te_rho_z20,True,,left_only
6901,Te_rho_z13,Te_rho_z21,True,,left_only
6902,Te_rho_z13,Te_rho_z22,True,,left_only
6903,Te_rho_z13,Te_rho_z23,True,,left_only
6904,Te_rho_z13,Te_rho_z24,True,,left_only
6905,Te_rho_z13,Te_rho_z25,True,,left_only
6906,Te_rho_z13,Te_rho_z26,True,,left_only
6907,Te_rho_z13,Te_rho_z27,True,,left_only
6908,Te_rho_z13,Te_rho_z28,True,,left_only
6909,Te_rho_z13,Te_rho_z29,True,,left_only
6910,Te_rho_z13,Te_rho_z3,True,,left_only
6911,Te_rho_z13,Te_rho_z30,True,,left_only
6912,Te_rho_z13,Te_rho_z31,True,,left_only
6913,Te_rho_z13,Te_rho_z32,True,,left_only
6914,Te_rho_z13,Te_rho_z33,True,,left_only
6915,Te_rho_z13,Te_rho_z34,True,,left_only
6916,Te_rho_z13,Te_rho_z35,True,,left_only
6917,Te_rho_z13,Te_rho_z36,True,,left_only
6918,Te_rho_z13,Te_rho_z37,True,,left_only
6919,Te_rho_z13,Te_rho_z38,True,,left_only
6920,Te_rho_z13,Te_rho_z39,True,,left_only
6921,Te_rho_z13,Te_rho_z4,True,,left_only
6922,Te_rho_z13,Te_rho_z40,True,,left_only
6923,Te_rho_z13,Te_rho_z41,True,,left_only
6924,Te_rho_z13,Te_rho_z42,True,,left_only
6925,Te_rho_z13,Te_rho_z43,True,,left_only
6926,Te_rho_z13,Te_rho_z44,True,,left_only
6927,Te_rho_z13,Te_rho_z45,True,,left_only
6928,Te_rho_z13,Te_rho_z46,True,,left_only
6929,Te_rho_z13,Te_rho_z47,True,,left_only
6930,Te_rho_z13,Te_rho_z48,True,,left_only
6931,Te_rho_z13,Te_rho_z49,True,,left_only
6932,Te_rho_z13,Te_rho_z5,True,,left_only
6933,Te_rho_z13,Te_rho_z50,True,,left_only
6934,Te_rho_z13,Te_rho_z51,True,,left_only
6935,Te_rho_z13,Te_rho_z52,True,,left_only
6936,Te_rho_z13,Te_rho_z53,True,,left_only
6937,Te_rho_z13,Te_rho_z54,True,,left_only
6938,Te_rho_z13,Te_rho_z55,True,,left_only
6939,Te_rho_z13,Te_rho_z56,True,,left_only
6940,Te_rho_z13,Te_rho_z6,True,,left_only
6941,Te_rho_z13,Te_rho_z7,True,,left_only
6942,Te_rho_z13,Te_rho_z8,True,,left_only
6943,Te_rho_z13,Te_rho_z9,True,,left_only
6944,Te_rho_z13,Wtot,True,,left_only
6945,Te_rho_z14,DML,True,,left_only
6946,Te_rho_z14,FIR_LIDs_LFS,True,,left_only
6947,Te_rho_z14,FIR_LIDs_core,True,,left_only
6948,Te_rho_z14,IP,True,,left_only
6949,Te_rho_z14,IPLA,True,,left_only
6993,Te_rho_z14,POHM,True,,left_only
6994,Te_rho_z14,SXRcore,True,,left_only
6995,Te_rho_z14,Te_rho_z1,True,,left_only
6996,Te_rho_z14,Te_rho_z10,True,,left_only
6997,Te_rho_z14,Te_rho_z11,True,,left_only
6998,Te_rho_z14,Te_rho_z12,True,,left_only
7005,Te_rho_z14,Te_rho_z2,True,,left_only
7016,Te_rho_z14,Te_rho_z3,True,,left_only
7027,Te_rho_z14,Te_rho_z4,True,,left_only
7038,Te_rho_z14,Te_rho_z5,True,,left_only
7049,Te_rho_z14,Te_rho_z6,True,,left_only
7058,Te_rho_z14,Te_rho_z7,True,,left_only
7059,Te_rho_z14,Te_rho_z8,True,,left_only
7060,Te_rho_z14,Te_rho_z9,True,,left_only
7061,Te_rho_z14,Wtot,True,,left_only
7062,Te_rho_z15,DML,True,,left_only
7063,Te_rho_z15,FIR_LIDs_LFS,True,,left_only
7064,Te_rho_z15,IP,True,,left_only
7065,Te_rho_z15,IPLA,True,,left_only
7118,Te_rho_z15,POHM,True,,left_only
7119,Te_rho_z15,SXRcore,True,,left_only
7120,Te_rho_z15,Te_rho_z1,True,,left_only
7121,Te_rho_z15,Te_rho_z10,True,,left_only
7122,Te_rho_z15,Te_rho_z11,True,,left_only
7123,Te_rho_z15,Te_rho_z12,True,,left_only
7124,Te_rho_z15,Te_rho_z13,True,,left_only
7130,Te_rho_z15,Te_rho_z2,True,,left_only
7141,Te_rho_z15,Te_rho_z3,True,,left_only
7152,Te_rho_z15,Te_rho_z4,True,,left_only
7163,Te_rho_z15,Te_rho_z5,True,,left_only
7174,Te_rho_z15,Te_rho_z6,True,,left_only
7183,Te_rho_z15,Te_rho_z7,True,,left_only
7184,Te_rho_z15,Te_rho_z8,True,,left_only
7185,Te_rho_z15,Te_rho_z9,True,,left_only
7186,Te_rho_z15,Wtot,True,,left_only
7187,Te_rho_z16,DML,True,,left_only
7188,Te_rho_z16,FIR_LIDs_LFS,True,,left_only
7189,Te_rho_z16,IP,True,,left_only
7190,Te_rho_z16,IPLA,True,,left_only
7242,Te_rho_z16,POHM,True,,left_only
7243,Te_rho_z16,SXRcore,True,,left_only
7244,Te_rho_z16,Te_rho_z1,True,,left_only
7245,Te_rho_z16,Te_rho_z10,True,,left_only
7246,Te_rho_z16,Te_rho_z11,True,,left_only
7247,Te_rho_z16,Te_rho_z12,True,,left_only
7248,Te_rho_z16,Te_rho_z13,True,,left_only
7254,Te_rho_z16,Te_rho_z2,True,,left_only
7265,Te_rho_z16,Te_rho_z3,True,,left_only
7276,Te_rho_z16,Te_rho_z4,True,,left_only
7287,Te_rho_z16,Te_rho_z5,True,,left_only
7298,Te_rho_z16,Te_rho_z6,True,,left_only
7307,Te_rho_z16,Te_rho_z7,True,,left_only
7308,Te_rho_z16,Te_rho_z8,True,,left_only
7309,Te_rho_z16,Te_rho_z9,True,,left_only
7310,Te_rho_z16,Wtot,True,,left_only
7311,Te_rho_z17,DML,True,,left_only
7312,Te_rho_z17,FIR_LIDs_LFS,True,,left_only
7313,Te_rho_z17,IP,True,,left_only
7314,Te_rho_z17,IPLA,True,,left_only
7366,Te_rho_z17,POHM,True,,left_only
7367,Te_rho_z17,SXRcore,True,,left_only
7368,Te_rho_z17,Te_rho_z1,True,,left_only
7369,Te_rho_z17,Te_rho_z10,True,,left_only
7370,Te_rho_z17,Te_rho_z11,True,,left_only
7371,Te_rho_z17,Te_rho_z12,True,,left_only
7372,Te_rho_z17,Te_rho_z13,True,,left_only
7378,Te_rho_z17,Te_rho_z2,True,,left_only
7389,Te_rho_z17,Te_rho_z3,True,,left_only
7400,Te_rho_z17,Te_rho_z4,True,,left_only
7411,Te_rho_z17,Te_rho_z5,True,,left_only
7422,Te_rho_z17,Te_rho_z6,True,,left_only
7431,Te_rho_z17,Te_rho_z7,True,,left_only
7432,Te_rho_z17,Te_rho_z8,True,,left_only
7433,Te_rho_z17,Te_rho_z9,True,,left_only
7434,Te_rho_z17,Wtot,True,,left_only
7435,Te_rho_z18,DML,True,,left_only
7436,Te_rho_z18,FIR_LIDs_LFS,True,,left_only
7437,Te_rho_z18,IP,True,,left_only
7438,Te_rho_z18,IPLA,True,,left_only
7490,Te_rho_z18,POHM,True,,left_only
7491,Te_rho_z18,Te_rho_z1,True,,left_only
7492,Te_rho_z18,Te_rho_z10,True,,left_only
7493,Te_rho_z18,Te_rho_z11,True,,left_only
7494,Te_rho_z18,Te_rho_z12,True,,left_only
7495,Te_rho_z18,Te_rho_z13,True,,left_only
7501,Te_rho_z18,Te_rho_z2,True,,left_only
7512,Te_rho_z18,Te_rho_z3,True,,left_only
7523,Te_rho_z18,Te_rho_z4,True,,left_only
7534,Te_rho_z18,Te_rho_z5,True,,left_only
7545,Te_rho_z18,Te_rho_z6,True,,left_only
7554,Te_rho_z18,Te_rho_z7,True,,left_only
7555,Te_rho_z18,Te_rho_z8,True,,left_only
7556,Te_rho_z18,Te_rho_z9,True,,left_only
7557,Te_rho_z18,Wtot,True,,left_only
7558,Te_rho_z19,DML,True,,left_only
7559,Te_rho_z19,FIR_LIDs_LFS,True,,left_only
7560,Te_rho_z19,IP,True,,left_only
7561,Te_rho_z19,IPLA,True,,left_only
7613,Te_rho_z19,Te_rho_z1,True,,left_only
7614,Te_rho_z19,Te_rho_z10,True,,left_only
7615,Te_rho_z19,Te_rho_z11,True,,left_only
7616,Te_rho_z19,Te_rho_z12,True,,left_only
7617,Te_rho_z19,Te_rho_z13,True,,left_only
7623,Te_rho_z19,Te_rho_z2,True,,left_only
7634,Te_rho_z19,Te_rho_z3,True,,left_only
7645,Te_rho_z19,Te_rho_z4,True,,left_only
7656,Te_rho_z19,Te_rho_z5,True,,left_only
7667,Te_rho_z19,Te_rho_z6,True,,left_only
7676,Te_rho_z19,Te_rho_z7,True,,left_only
7677,Te_rho_z19,Te_rho_z8,True,,left_only
7678,Te_rho_z19,Te_rho_z9,True,,left_only
7679,Te_rho_z19,Wtot,True,,left_only
7680,Te_rho_z2,DML,True,,left_only
7681,Te_rho_z2,IP,True,,left_only
7682,Te_rho_z2,IPLA,True,,left_only
7683,Te_rho_z2,POHM,True,,left_only
7684,Te_rho_z2,SXRcore,True,,left_only
7688,Te_rho_z2,Te_rho_z12,True,,left_only
7689,Te_rho_z2,Te_rho_z13,True,,left_only
7690,Te_rho_z2,Te_rho_z14,True,,left_only
7691,Te_rho_z2,Te_rho_z15,True,,left_only
7692,Te_rho_z2,Te_rho_z16,True,,left_only
7693,Te_rho_z2,Te_rho_z17,True,,left_only
7694,Te_rho_z2,Te_rho_z18,True,,left_only
7695,Te_rho_z2,Te_rho_z19,True,,left_only
7696,Te_rho_z2,Te_rho_z20,True,,left_only
7697,Te_rho_z2,Te_rho_z23,True,,left_only
7698,Te_rho_z2,Te_rho_z24,True,,left_only
7699,Te_rho_z2,Te_rho_z25,True,,left_only
7700,Te_rho_z2,Te_rho_z26,True,,left_only
7701,Te_rho_z2,Te_rho_z27,True,,left_only
7702,Te_rho_z2,Te_rho_z28,True,,left_only
7703,Te_rho_z2,Te_rho_z29,True,,left_only
7705,Te_rho_z2,Te_rho_z30,True,,left_only
7706,Te_rho_z2,Te_rho_z31,True,,left_only
7707,Te_rho_z2,Te_rho_z32,True,,left_only
7708,Te_rho_z2,Te_rho_z33,True,,left_only
7709,Te_rho_z2,Te_rho_z34,True,,left_only
7710,Te_rho_z2,Te_rho_z35,True,,left_only
7711,Te_rho_z2,Te_rho_z36,True,,left_only
7712,Te_rho_z2,Te_rho_z37,True,,left_only
7713,Te_rho_z2,Te_rho_z38,True,,left_only
7714,Te_rho_z2,Te_rho_z39,True,,left_only
7716,Te_rho_z2,Te_rho_z40,True,,left_only
7717,Te_rho_z2,Te_rho_z41,True,,left_only
7718,Te_rho_z2,Te_rho_z42,True,,left_only
7719,Te_rho_z2,Te_rho_z43,True,,left_only
7720,Te_rho_z2,Te_rho_z44,True,,left_only
7721,Te_rho_z2,Te_rho_z45,True,,left_only
7722,Te_rho_z2,Te_rho_z46,True,,left_only
7723,Te_rho_z2,Te_rho_z47,True,,left_only
7729,Te_rho_z2,Wtot,True,,left_only
7730,Te_rho_z20,DML,True,,left_only
7731,Te_rho_z20,FIR_LIDs_LFS,True,,left_only
7732,Te_rho_z20,IP,True,,left_only
7733,Te_rho_z20,IPLA,True,,left_only
7785,Te_rho_z20,Te_rho_z1,True,,left_only
7786,Te_rho_z20,Te_rho_z10,True,,left_only
7787,Te_rho_z20,Te_rho_z11,True,,left_only
7788,Te_rho_z20,Te_rho_z12,True,,left_only
7789,Te_rho_z20,Te_rho_z13,True,,left_only
7796,Te_rho_z20,Te_rho_z2,True,,left_only
7806,Te_rho_z20,Te_rho_z3,True,,left_only
7817,Te_rho_z20,Te_rho_z4,True,,left_only
7828,Te_rho_z20,Te_rho_z5,True,,left_only
7839,Te_rho_z20,Te_rho_z6,True,,left_only
7848,Te_rho_z20,Te_rho_z7,True,,left_only
7849,Te_rho_z20,Te_rho_z8,True,,left_only
7850,Te_rho_z20,Te_rho_z9,True,,left_only
7851,Te_rho_z20,Wtot,True,,left_only
7852,Te_rho_z21,DML,True,,left_only
7853,Te_rho_z21,FIR_LIDs_LFS,True,,left_only
7854,Te_rho_z21,IP,True,,left_only
7855,Te_rho_z21,IPLA,True,,left_only
7907,Te_rho_z21,Te_rho_z10,True,,left_only
7908,Te_rho_z21,Te_rho_z11,True,,left_only
7909,Te_rho_z21,Te_rho_z12,True,,left_only
7910,Te_rho_z21,Te_rho_z13,True,,left_only
7964,Te_rho_z21,Te_rho_z9,True,,left_only
7965,Te_rho_z21,Wtot,True,,left_only
7966,Te_rho_z22,DML,True,,left_only
7967,Te_rho_z22,FIR_LIDs_LFS,True,,left_only
7968,Te_rho_z22,IP,True,,left_only
7969,Te_rho_z22,IPLA,True,,left_only
8022,Te_rho_z22,Te_rho_z10,True,,left_only
8023,Te_rho_z22,Te_rho_z11,True,,left_only
8024,Te_rho_z22,Te_rho_z12,True,,left_only
8025,Te_rho_z22,Te_rho_z13,True,,left_only
8079,Te_rho_z22,Te_rho_z8,True,,left_only
8080,Te_rho_z22,Te_rho_z9,True,,left_only
8081,Te_rho_z22,Wtot,True,,left_only
8082,Te_rho_z23,DML,True,,left_only
8083,Te_rho_z23,FIR_LIDs_LFS,True,,left_only
8084,Te_rho_z23,IP,True,,left_only
8085,Te_rho_z23,IPLA,True,,left_only
8138,Te_rho_z23,Te_rho_z1,True,,left_only
8139,Te_rho_z23,Te_rho_z10,True,,left_only
8140,Te_rho_z23,Te_rho_z11,True,,left_only
8141,Te_rho_z23,Te_rho_z12,True,,left_only
8142,Te_rho_z23,Te_rho_z13,True,,left_only
8149,Te_rho_z23,Te_rho_z2,True,,left_only
8159,Te_rho_z23,Te_rho_z3,True,,left_only
8170,Te_rho_z23,Te_rho_z4,True,,left_only
8191,Te_rho_z23,Te_rho_z6,True,,left_only
8200,Te_rho_z23,Te_rho_z7,True,,left_only
8201,Te_rho_z23,Te_rho_z8,True,,left_only
8202,Te_rho_z23,Te_rho_z9,True,,left_only
8203,Te_rho_z23,Wtot,True,,left_only
8204,Te_rho_z24,DML,True,,left_only
8205,Te_rho_z24,FIR_LIDs_LFS,True,,left_only
8206,Te_rho_z24,IP,True,,left_only
8207,Te_rho_z24,IPLA,True,,left_only
8260,Te_rho_z24,Te_rho_z1,True,,left_only
8261,Te_rho_z24,Te_rho_z10,True,,left_only
8262,Te_rho_z24,Te_rho_z11,True,,left_only
8263,Te_rho_z24,Te_rho_z12,True,,left_only
8264,Te_rho_z24,Te_rho_z13,True,,left_only
8271,Te_rho_z24,Te_rho_z2,True,,left_only
8281,Te_rho_z24,Te_rho_z3,True,,left_only
8292,Te_rho_z24,Te_rho_z4,True,,left_only
8303,Te_rho_z24,Te_rho_z5,True,,left_only
8314,Te_rho_z24,Te_rho_z6,True,,left_only
8323,Te_rho_z24,Te_rho_z7,True,,left_only
8324,Te_rho_z24,Te_rho_z8,True,,left_only
8325,Te_rho_z24,Te_rho_z9,True,,left_only
8326,Te_rho_z24,Wtot,True,,left_only
8327,Te_rho_z25,DML,True,,left_only
8328,Te_rho_z25,FIR_LIDs_LFS,True,,left_only
8329,Te_rho_z25,IP,True,,left_only
8330,Te_rho_z25,IPLA,True,,left_only
8383,Te_rho_z25,Te_rho_z1,True,,left_only
8384,Te_rho_z25,Te_rho_z10,True,,left_only
8385,Te_rho_z25,Te_rho_z11,True,,left_only
8386,Te_rho_z25,Te_rho_z12,True,,left_only
8387,Te_rho_z25,Te_rho_z13,True,,left_only
8394,Te_rho_z25,Te_rho_z2,True,,left_only
8404,Te_rho_z25,Te_rho_z3,True,,left_only
8415,Te_rho_z25,Te_rho_z4,True,,left_only
8426,Te_rho_z25,Te_rho_z5,True,,left_only
8437,Te_rho_z25,Te_rho_z6,True,,left_only
8446,Te_rho_z25,Te_rho_z7,True,,left_only
8447,Te_rho_z25,Te_rho_z8,True,,left_only
8448,Te_rho_z25,Te_rho_z9,True,,left_only
8449,Te_rho_z25,Wtot,True,,left_only
8450,Te_rho_z26,DML,True,,left_only
8451,Te_rho_z26,FIR_LIDs_LFS,True,,left_only
8452,Te_rho_z26,IP,True,,left_only
8453,Te_rho_z26,IPLA,True,,left_only
8506,Te_rho_z26,Te_rho_z1,True,,left_only
8507,Te_rho_z26,Te_rho_z10,True,,left_only
8508,Te_rho_z26,Te_rho_z11,True,,left_only
8509,Te_rho_z26,Te_rho_z12,True,,left_only
8510,Te_rho_z26,Te_rho_z13,True,,left_only
8517,Te_rho_z26,Te_rho_z2,True,,left_only
8527,Te_rho_z26,Te_rho_z3,True,,left_only
8538,Te_rho_z26,Te_rho_z4,True,,left_only
8549,Te_rho_z26,Te_rho_z5,True,,left_only
8560,Te_rho_z26,Te_rho_z6,True,,left_only
8569,Te_rho_z26,Te_rho_z7,True,,left_only
8570,Te_rho_z26,Te_rho_z8,True,,left_only
8571,Te_rho_z26,Te_rho_z9,True,,left_only
8572,Te_rho_z26,Wtot,True,,left_only
8573,Te_rho_z27,DML,True,,left_only
8574,Te_rho_z27,FIR_LIDs_LFS,True,,left_only
8575,Te_rho_z27,IP,True,,left_only
8576,Te_rho_z27,IPLA,True,,left_only
8629,Te_rho_z27,Te_rho_z1,True,,left_only
8630,Te_rho_z27,Te_rho_z10,True,,left_only
8631,Te_rho_z27,Te_rho_z11,True,,left_only
8632,Te_rho_z27,Te_rho_z12,True,,left_only
8633,Te_rho_z27,Te_rho_z13,True,,left_only
8640,Te_rho_z27,Te_rho_z2,True,,left_only
8650,Te_rho_z27,Te_rho_z3,True,,left_only
8661,Te_rho_z27,Te_rho_z4,True,,left_only
8672,Te_rho_z27,Te_rho_z5,True,,left_only
8683,Te_rho_z27,Te_rho_z6,True,,left_only
8692,Te_rho_z27,Te_rho_z7,True,,left_only
8693,Te_rho_z27,Te_rho_z8,True,,left_only
8694,Te_rho_z27,Te_rho_z9,True,,left_only
8695,Te_rho_z27,Wtot,True,,left_only
8696,Te_rho_z28,DML,True,,left_only
8697,Te_rho_z28,FIR_LIDs_LFS,True,,left_only
8698,Te_rho_z28,IP,True,,left_only
8699,Te_rho_z28,IPLA,True,,left_only
8752,Te_rho_z28,Te_rho_z1,True,,left_only
8753,Te_rho_z28,Te_rho_z10,True,,left_only
8754,Te_rho_z28,Te_rho_z11,True,,left_only
8755,Te_rho_z28,Te_rho_z12,True,,left_only
8756,Te_rho_z28,Te_rho_z13,True,,left_only
8763,Te_rho_z28,Te_rho_z2,True,,left_only
8773,Te_rho_z28,Te_rho_z3,True,,left_only
8784,Te_rho_z28,Te_rho_z4,True,,left_only
8795,Te_rho_z28,Te_rho_z5,True,,left_only
8806,Te_rho_z28,Te_rho_z6,True,,left_only
8815,Te_rho_z28,Te_rho_z7,True,,left_only
8816,Te_rho_z28,Te_rho_z8,True,,left_only
8817,Te_rho_z28,Te_rho_z9,True,,left_only
8818,Te_rho_z28,Wtot,True,,left_only
8819,Te_rho_z29,DML,True,,left_only
8820,Te_rho_z29,FIR_LIDs_LFS,True,,left_only
8821,Te_rho_z29,IP,True,,left_only
8822,Te_rho_z29,IPLA,True,,left_only
8875,Te_rho_z29,Te_rho_z1,True,,left_only
8876,Te_rho_z29,Te_rho_z10,True,,left_only
8877,Te_rho_z29,Te_rho_z11,True,,left_only
8878,Te_rho_z29,Te_rho_z12,True,,left_only
8879,Te_rho_z29,Te_rho_z13,True,,left_only
8886,Te_rho_z29,Te_rho_z2,True,,left_only
8896,Te_rho_z29,Te_rho_z3,True,,left_only
8907,Te_rho_z29,Te_rho_z4,True,,left_only
8918,Te_rho_z29,Te_rho_z5,True,,left_only
8929,Te_rho_z29,Te_rho_z6,True,,left_only
8938,Te_rho_z29,Te_rho_z7,True,,left_only
8939,Te_rho_z29,Te_rho_z8,True,,left_only
